k,f,name,E_semi,T_semi,obj_semi,E_active,T_active,obj_active,dE,dT,dObj
8,15,"Instance_100_10_5_0,6_1_10_Rep0",0,198527,198527,9,184172,184181,9,-14355,-14346
8,15,"Instance_100_10_5_0,6_1_10_Rep1",0,195491,195491,0,187367,187367,0,-8124,-8124
8,15,"Instance_100_10_5_0,6_1_10_Rep2",0,185070,185070,0,169216,169216,0,-15854,-15854
8,15,"Instance_100_10_5_0,6_1_10_Rep3",0,150425,150425,0,141633,141633,0,-8792,-8792
8,15,"Instance_100_10_5_0,6_1_10_Rep4",0,197168,197168,0,191926,191926,0,-5242,-5242
8,15,"Instance_100_10_5_0,6_1_20_Rep0",7,172364,172371,23,173321,173344,16,957,973
8,15,"Instance_100_10_5_0,6_1_20_Rep1",0,168699,168699,0,156583,156583,0,-12116,-12116
8,15,"Instance_100_10_5_0,6_1_20_Rep2",0,177952,177952,0,179005,179005,0,1053,1053
8,15,"Instance_100_10_5_0,6_1_20_Rep3",0,160248,160248,18,151150,151168,18,-9098,-9080
8,15,"Instance_100_10_5_0,6_1_20_Rep4",0,130787,130787,0,122406,122406,0,-8381,-8381
8,15,"Instance_100_5_3_0,2_0,2_10_Rep0",19519,42748,62267,56659,42006,98665,37140,-742,36398
8,15,"Instance_100_5_3_0,2_0,2_10_Rep1",11865,53283,65148,54993,34411,89404,43128,-18872,24256
8,15,"Instance_100_5_3_0,2_0,2_10_Rep2",16932,48582,65514,40913,40509,81422,23981,-8073,15908
8,15,"Instance_100_5_3_0,2_0,2_10_Rep3",11089,65000,76089,57319,40561,97880,46230,-24439,21791
8,15,"Instance_100_5_3_0,2_0,2_10_Rep4",17019,68749,85768,50614,53246,103860,33595,-15503,18092
8,15,"Instance_100_5_3_0,2_0,2_20_Rep0",3640,32923,36563,32618,32352,64970,28978,-571,28407
8,15,"Instance_100_5_3_0,2_0,2_20_Rep1",12123,52084,64207,47232,40365,87597,35109,-11719,23390
8,15,"Instance_100_5_3_0,2_0,2_20_Rep2",11982,46515,58497,49238,41496,90734,37256,-5019,32237
8,15,"Instance_100_5_3_0,2_0,2_20_Rep3",9278,57441,66719,40565,34023,74588,31287,-23418,7869
8,15,"Instance_100_5_3_0,2_0,2_20_Rep4",13356,20537,33893,37569,24115,61684,24213,3578,27791
8,15,"Instance_100_5_3_0,2_0,6_10_Rep0",5041,10084,15125,12938,11792,24730,7897,1708,9605
8,15,"Instance_100_5_3_0,2_0,6_10_Rep1",3875,5583,9458,9822,9290,19112,5947,3707,9654
8,15,"Instance_100_5_3_0,2_0,6_10_Rep2",791,5163,5954,7472,6709,14181,6681,1546,8227
8,15,"Instance_100_5_3_0,2_0,6_10_Rep3",9816,11776,21592,25195,12653,37848,15379,877,16256
8,15,"Instance_100_5_3_0,2_0,6_10_Rep4",6735,11229,17964,17631,13191,30822,10896,1962,12858
8,15,"Instance_100_5_3_0,2_0,6_20_Rep0",835,2615,3450,7555,5861,13416,6720,3246,9966
8,15,"Instance_100_5_3_0,2_0,6_20_Rep1",164,1936,2100,8651,2871,11522,8487,935,9422
8,15,"Instance_100_5_3_0,2_0,6_20_Rep2",52,0,52,7864,3081,10945,7812,3081,10893
8,15,"Instance_100_5_3_0,2_0,6_20_Rep3",342,2735,3077,5186,4716,9902,4844,1981,6825
8,15,"Instance_100_5_3_0,2_0,6_20_Rep4",5212,2832,8044,17011,7083,24094,11799,4251,16050
8,15,"Instance_100_5_3_0,2_1_10_Rep0",284,71,355,1580,2618,4198,1296,2547,3843
8,15,"Instance_100_5_3_0,2_1_10_Rep1",250,113,363,1214,1480,2694,964,1367,2331
8,15,"Instance_100_5_3_0,2_1_10_Rep2",16,0,16,351,456,807,335,456,791
8,15,"Instance_100_5_3_0,2_1_10_Rep3",71,228,299,2571,280,2851,2500,52,2552
8,15,"Instance_100_5_3_0,2_1_10_Rep4",187,42,229,1696,270,1966,1509,228,1737
8,15,"Instance_100_5_3_0,2_1_20_Rep0",0,0,0,883,994,1877,883,994,1877
8,15,"Instance_100_5_3_0,2_1_20_Rep1",0,0,0,691,22,713,691,22,713
8,15,"Instance_100_5_3_0,2_1_20_Rep2",0,0,0,18,0,18,18,0,18
8,15,"Instance_100_5_3_0,2_1_20_Rep3",0,0,0,148,317,465,148,317,465
8,15,"Instance_100_5_3_0,2_1_20_Rep4",0,25,25,1353,498,1851,1353,473,1826
8,15,"Instance_100_5_3_0,4_0,2_10_Rep0",4912,101813,106725,30644,78869,109513,25732,-22944,2788
8,15,"Instance_100_5_3_0,4_0,2_10_Rep1",30621,73317,103938,36788,71916,108704,6167,-1401,4766
8,15,"Instance_100_5_3_0,4_0,2_10_Rep2",21856,89899,111755,38389,92328,130717,16533,2429,18962
8,15,"Instance_100_5_3_0,4_0,2_10_Rep3",8233,96505,104738,39403,76711,116114,31170,-19794,11376
8,15,"Instance_100_5_3_0,4_0,2_10_Rep4",17629,57605,75234,30763,65552,96315,13134,7947,21081
8,15,"Instance_100_5_3_0,4_0,2_20_Rep0",4265,85703,89968,18608,69629,88237,14343,-16074,-1731
8,15,"Instance_100_5_3_0,4_0,2_20_Rep1",2891,93727,96618,24628,77364,101992,21737,-16363,5374
8,15,"Instance_100_5_3_0,4_0,2_20_Rep2",22450,78052,100502,38237,81267,119504,15787,3215,19002
8,15,"Instance_100_5_3_0,4_0,2_20_Rep3",4537,96159,100696,23681,81575,105256,19144,-14584,4560
8,15,"Instance_100_5_3_0,4_0,2_20_Rep4",6366,97777,104143,20787,73185,93972,14421,-24592,-10171
8,15,"Instance_100_5_3_0,4_0,6_10_Rep0",435,36957,37392,2293,34515,36808,1858,-2442,-584
8,15,"Instance_100_5_3_0,4_0,6_10_Rep1",374,38114,38488,5632,36889,42521,5258,-1225,4033
8,15,"Instance_100_5_3_0,4_0,6_10_Rep2",1602,38182,39784,14123,34568,48691,12521,-3614,8907
8,15,"Instance_100_5_3_0,4_0,6_10_Rep3",435,28639,29074,7455,22025,29480,7020,-6614,406
8,15,"Instance_100_5_3_0,4_0,6_10_Rep4",2659,31512,34171,5424,32065,37489,2765,553,3318
8,15,"Instance_100_5_3_0,4_0,6_20_Rep0",650,44587,45237,4215,31562,35777,3565,-13025,-9460
8,15,"Instance_100_5_3_0,4_0,6_20_Rep1",1232,16297,17529,6602,20784,27386,5370,4487,9857
8,15,"Instance_100_5_3_0,4_0,6_20_Rep2",588,27790,28378,9307,21036,30343,8719,-6754,1965
8,15,"Instance_100_5_3_0,4_0,6_20_Rep3",512,38278,38790,3471,34839,38310,2959,-3439,-480
8,15,"Instance_100_5_3_0,4_0,6_20_Rep4",19,23504,23523,2323,18470,20793,2304,-5034,-2730
8,15,"Instance_100_5_3_0,4_1_10_Rep0",64,2471,2535,1021,1507,2528,957,-964,-7
8,15,"Instance_100_5_3_0,4_1_10_Rep1",92,18325,18417,18,21573,21591,-74,3248,3174
8,15,"Instance_100_5_3_0,4_1_10_Rep2",0,3550,3550,1242,3195,4437,1242,-355,887
8,15,"Instance_100_5_3_0,4_1_10_Rep3",0,9949,9949,28,9046,9074,28,-903,-875
8,15,"Instance_100_5_3_0,4_1_10_Rep4",80,6416,6496,217,5771,5988,137,-645,-508
8,15,"Instance_100_5_3_0,4_1_20_Rep0",0,568,568,166,481,647,166,-87,79
8,15,"Instance_100_5_3_0,4_1_20_Rep1",0,4887,4887,270,4447,4717,270,-440,-170
8,15,"Instance_100_5_3_0,4_1_20_Rep2",7,5833,5840,8,6747,6755,1,914,915
8,15,"Instance_100_5_3_0,4_1_20_Rep3",0,9345,9345,18,6397,6415,18,-2948,-2930
8,15,"Instance_100_5_3_0,4_1_20_Rep4",29,5698,5727,189,5613,5802,160,-85,75
8,15,"Instance_100_5_3_0,6_0,2_10_Rep0",2010,169182,171192,4193,161362,165555,2183,-7820,-5637
8,15,"Instance_100_5_3_0,6_0,2_10_Rep1",860,133840,134700,5718,137243,142961,4858,3403,8261
8,15,"Instance_100_5_3_0,6_0,2_10_Rep2",1920,193706,195626,2535,146232,148767,615,-47474,-46859
8,15,"Instance_100_5_3_0,6_0,2_10_Rep3",1293,153209,154502,7548,152800,160348,6255,-409,5846
8,15,"Instance_100_5_3_0,6_0,2_10_Rep4",1736,134106,135842,7806,133713,141519,6070,-393,5677
8,15,"Instance_100_5_3_0,6_0,2_20_Rep0",2748,129780,132528,5740,114138,119878,2992,-15642,-12650
8,15,"Instance_100_5_3_0,6_0,2_20_Rep1",2806,148701,151507,7251,135440,142691,4445,-13261,-8816
8,15,"Instance_100_5_3_0,6_0,2_20_Rep2",1271,133918,135189,4205,118594,122799,2934,-15324,-12390
8,15,"Instance_100_5_3_0,6_0,2_20_Rep3",76,106506,106582,5038,99035,104073,4962,-7471,-2509
8,15,"Instance_100_5_3_0,6_0,2_20_Rep4",399,128663,129062,2174,103298,105472,1775,-25365,-23590
8,15,"Instance_100_5_3_0,6_0,6_10_Rep0",0,82623,82623,95,73000,73095,95,-9623,-9528
8,15,"Instance_100_5_3_0,6_0,6_10_Rep1",283,102194,102477,2297,110478,112775,2014,8284,10298
8,15,"Instance_100_5_3_0,6_0,6_10_Rep2",174,114407,114581,487,98938,99425,313,-15469,-15156
8,15,"Instance_100_5_3_0,6_0,6_10_Rep3",0,134202,134202,748,118237,118985,748,-15965,-15217
8,15,"Instance_100_5_3_0,6_0,6_10_Rep4",0,141585,141585,46,130532,130578,46,-11053,-11007
8,15,"Instance_100_5_3_0,6_0,6_20_Rep0",0,117768,117768,0,114154,114154,0,-3614,-3614
8,15,"Instance_100_5_3_0,6_0,6_20_Rep1",0,104206,104206,309,101287,101596,309,-2919,-2610
8,15,"Instance_100_5_3_0,6_0,6_20_Rep2",0,82336,82336,0,101045,101045,0,18709,18709
8,15,"Instance_100_5_3_0,6_0,6_20_Rep3",0,113654,113654,0,135414,135414,0,21760,21760
8,15,"Instance_100_5_3_0,6_0,6_20_Rep4",0,95554,95554,1208,86749,87957,1208,-8805,-7597
8,15,"Instance_100_5_3_0,6_1_10_Rep0",0,102792,102792,3438,102815,106253,3438,23,3461
8,15,"Instance_100_5_3_0,6_1_10_Rep1",25,100113,100138,0,83248,83248,-25,-16865,-16890
8,15,"Instance_100_5_3_0,6_1_10_Rep2",838,91305,92143,1318,88322,89640,480,-2983,-2503
8,15,"Instance_100_5_3_0,6_1_10_Rep3",0,107311,107311,25,89428,89453,25,-17883,-17858
8,15,"Instance_100_5_3_0,6_1_10_Rep4",8,127697,127705,0,112641,112641,-8,-15056,-15064
8,15,"Instance_100_5_3_0,6_1_20_Rep0",0,102880,102880,2034,98642,100676,2034,-4238,-2204
8,15,"Instance_100_5_3_0,6_1_20_Rep1",0,101550,101550,0,93856,93856,0,-7694,-7694
8,15,"Instance_100_5_3_0,6_1_20_Rep2",140,70487,70627,24,69536,69560,-116,-951,-1067
8,15,"Instance_100_5_3_0,6_1_20_Rep3",0,83621,83621,0,84190,84190,0,569,569
8,15,"Instance_100_5_3_0,6_1_20_Rep4",10,88149,88159,240,91865,92105,230,3716,3946
8,15,"Instance_100_5_5_0,2_0,2_10_Rep0",6483,43731,50214,30243,30524,60767,23760,-13207,10553
8,15,"Instance_100_5_5_0,2_0,2_10_Rep1",9696,33082,42778,30828,32108,62936,21132,-974,20158
8,15,"Instance_100_5_5_0,2_0,2_10_Rep2",10945,28306,39251,37934,23563,61497,26989,-4743,22246
8,15,"Instance_100_5_5_0,2_0,2_10_Rep3",5245,41948,47193,25706,29879,55585,20461,-12069,8392
8,15,"Instance_100_5_5_0,2_0,2_10_Rep4",10218,33603,43821,33746,20143,53889,23528,-13460,10068
8,15,"Instance_100_5_5_0,2_0,2_20_Rep0",7753,21906,29659,18612,20766,39378,10859,-1140,9719
8,15,"Instance_100_5_5_0,2_0,2_20_Rep1",7441,22958,30399,18337,19496,37833,10896,-3462,7434
8,15,"Instance_100_5_5_0,2_0,2_20_Rep2",2750,22402,25152,17717,16727,34444,14967,-5675,9292
8,15,"Instance_100_5_5_0,2_0,2_20_Rep3",3492,26042,29534,17784,19288,37072,14292,-6754,7538
8,15,"Instance_100_5_5_0,2_0,2_20_Rep4",3466,21348,24814,19993,18093,38086,16527,-3255,13272
8,15,"Instance_100_5_5_0,2_0,6_10_Rep0",537,5902,6439,5519,5832,11351,4982,-70,4912
8,15,"Instance_100_5_5_0,2_0,6_10_Rep1",618,9440,10058,5502,5649,11151,4884,-3791,1093
8,15,"Instance_100_5_5_0,2_0,6_10_Rep2",1476,2223,3699,4624,5474,10098,3148,3251,6399
8,15,"Instance_100_5_5_0,2_0,6_10_Rep3",590,8967,9557,5437,8715,14152,4847,-252,4595
8,15,"Instance_100_5_5_0,2_0,6_10_Rep4",4092,5820,9912,9126,8030,17156,5034,2210,7244
8,15,"Instance_100_5_5_0,2_0,6_20_Rep0",512,1740,2252,3247,2831,6078,2735,1091,3826
8,15,"Instance_100_5_5_0,2_0,6_20_Rep1",311,3049,3360,5914,2604,8518,5603,-445,5158
8,15,"Instance_100_5_5_0,2_0,6_20_Rep2",294,2600,2894,7095,2333,9428,6801,-267,6534
8,15,"Instance_100_5_5_0,2_0,6_20_Rep3",510,1041,1551,2681,1690,4371,2171,649,2820
8,15,"Instance_100_5_5_0,2_0,6_20_Rep4",404,1206,1610,3787,1482,5269,3383,276,3659
8,15,"Instance_100_5_5_0,2_1_10_Rep0",0,0,0,214,0,214,214,0,214
8,15,"Instance_100_5_5_0,2_1_10_Rep1",21,0,21,345,282,627,324,282,606
8,15,"Instance_100_5_5_0,2_1_10_Rep2",12,1621,1633,774,357,1131,762,-1264,-502
8,15,"Instance_100_5_5_0,2_1_10_Rep3",0,56,56,465,292,757,465,236,701
8,15,"Instance_100_5_5_0,2_1_10_Rep4",0,47,47,714,971,1685,714,924,1638
8,15,"Instance_100_5_5_0,2_1_20_Rep0",0,0,0,60,0,60,60,0,60
8,15,"Instance_100_5_5_0,2_1_20_Rep1",0,2,2,61,609,670,61,607,668
8,15,"Instance_100_5_5_0,2_1_20_Rep2",0,253,253,697,86,783,697,-167,530
8,15,"Instance_100_5_5_0,2_1_20_Rep3",0,0,0,508,302,810,508,302,810
8,15,"Instance_100_5_5_0,2_1_20_Rep4",0,0,0,200,81,281,200,81,281
8,15,"Instance_100_5_5_0,4_0,2_10_Rep0",2514,64339,66853,11581,56748,68329,9067,-7591,1476
8,15,"Instance_100_5_5_0,4_0,2_10_Rep1",1189,65030,66219,6520,55414,61934,5331,-9616,-4285
8,15,"Instance_100_5_5_0,4_0,2_10_Rep2",1351,58364,59715,6095,59378,65473,4744,1014,5758
8,15,"Instance_100_5_5_0,4_0,2_10_Rep3",3656,65455,69111,8244,65126,73370,4588,-329,4259
8,15,"Instance_100_5_5_0,4_0,2_10_Rep4",3217,71558,74775,10779,66411,77190,7562,-5147,2415
8,15,"Instance_100_5_5_0,4_0,2_20_Rep0",568,54590,55158,9630,50304,59934,9062,-4286,4776
8,15,"Instance_100_5_5_0,4_0,2_20_Rep1",572,73097,73669,7875,68016,75891,7303,-5081,2222
8,15,"Instance_100_5_5_0,4_0,2_20_Rep2",2676,57109,59785,9933,50915,60848,7257,-6194,1063
8,15,"Instance_100_5_5_0,4_0,2_20_Rep3",569,34429,34998,4860,32106,36966,4291,-2323,1968
8,15,"Instance_100_5_5_0,4_0,2_20_Rep4",3688,56171,59859,4831,57550,62381,1143,1379,2522
8,15,"Instance_100_5_5_0,4_0,6_10_Rep0",607,19454,20061,1673,20488,22161,1066,1034,2100
8,15,"Instance_100_5_5_0,4_0,6_10_Rep1",129,59051,59180,782,46694,47476,653,-12357,-11704
8,15,"Instance_100_5_5_0,4_0,6_10_Rep2",16,28887,28903,5967,21096,27063,5951,-7791,-1840
8,15,"Instance_100_5_5_0,4_0,6_10_Rep3",111,26143,26254,2683,21394,24077,2572,-4749,-2177
8,15,"Instance_100_5_5_0,4_0,6_10_Rep4",31,34497,34528,1370,27378,28748,1339,-7119,-5780
8,15,"Instance_100_5_5_0,4_0,6_20_Rep0",72,18043,18115,1427,17938,19365,1355,-105,1250
8,15,"Instance_100_5_5_0,4_0,6_20_Rep1",0,26535,26535,1489,22384,23873,1489,-4151,-2662
8,15,"Instance_100_5_5_0,4_0,6_20_Rep2",0,27295,27295,672,26981,27653,672,-314,358
8,15,"Instance_100_5_5_0,4_0,6_20_Rep3",555,19538,20093,6336,14787,21123,5781,-4751,1030
8,15,"Instance_100_5_5_0,4_0,6_20_Rep4",0,31234,31234,1484,25979,27463,1484,-5255,-3771
8,15,"Instance_100_5_5_0,4_1_10_Rep0",0,18252,18252,0,16845,16845,0,-1407,-1407
8,15,"Instance_100_5_5_0,4_1_10_Rep1",0,33874,33874,221,30444,30665,221,-3430,-3209
8,15,"Instance_100_5_5_0,4_1_10_Rep2",14,21355,21369,18,21938,21956,4,583,587
8,15,"Instance_100_5_5_0,4_1_10_Rep3",2,8793,8795,32,7533,7565,30,-1260,-1230
8,15,"Instance_100_5_5_0,4_1_10_Rep4",0,19906,19906,362,19035,19397,362,-871,-509
8,15,"Instance_100_5_5_0,4_1_20_Rep0",0,14846,14846,246,14587,14833,246,-259,-13
8,15,"Instance_100_5_5_0,4_1_20_Rep1",0,15074,15074,628,11326,11954,628,-3748,-3120
8,15,"Instance_100_5_5_0,4_1_20_Rep2",48,10196,10244,51,10920,10971,3,724,727
8,15,"Instance_100_5_5_0,4_1_20_Rep3",0,16736,16736,514,11766,12280,514,-4970,-4456
8,15,"Instance_100_5_5_0,4_1_20_Rep4",32,18300,18332,42,16402,16444,10,-1898,-1888
8,15,"Instance_100_5_5_0,6_0,2_10_Rep0",399,89839,90238,775,94682,95457,376,4843,5219
8,15,"Instance_100_5_5_0,6_0,2_10_Rep1",545,85885,86430,4508,75075,79583,3963,-10810,-6847
8,15,"Instance_100_5_5_0,6_0,2_10_Rep2",216,102655,102871,2599,98653,101252,2383,-4002,-1619
8,15,"Instance_100_5_5_0,6_0,2_10_Rep3",491,77056,77547,3413,84197,87610,2922,7141,10063
8,15,"Instance_100_5_5_0,6_0,2_10_Rep4",222,113630,113852,5134,105640,110774,4912,-7990,-3078
8,15,"Instance_100_5_5_0,6_0,2_20_Rep0",274,84574,84848,852,84500,85352,578,-74,504
8,15,"Instance_100_5_5_0,6_0,2_20_Rep1",471,96280,96751,1550,90877,92427,1079,-5403,-4324
8,15,"Instance_100_5_5_0,6_0,2_20_Rep2",360,101117,101477,660,90340,91000,300,-10777,-10477
8,15,"Instance_100_5_5_0,6_0,2_20_Rep3",0,101603,101603,682,107037,107719,682,5434,6116
8,15,"Instance_100_5_5_0,6_0,2_20_Rep4",9,74897,74906,1872,71694,73566,1863,-3203,-1340
8,15,"Instance_100_5_5_0,6_0,6_10_Rep0",0,87126,87126,43,78592,78635,43,-8534,-8491
8,15,"Instance_100_5_5_0,6_0,6_10_Rep1",0,80203,80203,213,67701,67914,213,-12502,-12289
8,15,"Instance_100_5_5_0,6_0,6_10_Rep2",0,108868,108868,720,113247,113967,720,4379,5099
8,15,"Instance_100_5_5_0,6_0,6_10_Rep3",46,87263,87309,62,85180,85242,16,-2083,-2067
8,15,"Instance_100_5_5_0,6_0,6_10_Rep4",18,85339,85357,361,82149,82510,343,-3190,-2847
8,15,"Instance_100_5_5_0,6_0,6_20_Rep0",0,77495,77495,456,73142,73598,456,-4353,-3897
8,15,"Instance_100_5_5_0,6_0,6_20_Rep1",11,73583,73594,691,74606,75297,680,1023,1703
8,15,"Instance_100_5_5_0,6_0,6_20_Rep2",192,91027,91219,446,97661,98107,254,6634,6888
8,15,"Instance_100_5_5_0,6_0,6_20_Rep3",0,62466,62466,359,59720,60079,359,-2746,-2387
8,15,"Instance_100_5_5_0,6_0,6_20_Rep4",264,104162,104426,3872,97734,101606,3608,-6428,-2820
8,15,"Instance_100_5_5_0,6_1_10_Rep0",4,92929,92933,212,92823,93035,208,-106,102
8,15,"Instance_100_5_5_0,6_1_10_Rep1",0,81658,81658,751,80443,81194,751,-1215,-464
8,15,"Instance_100_5_5_0,6_1_10_Rep2",45,65125,65170,1573,68261,69834,1528,3136,4664
8,15,"Instance_100_5_5_0,6_1_10_Rep3",0,94136,94136,67,97202,97269,67,3066,3133
8,15,"Instance_100_5_5_0,6_1_10_Rep4",0,79055,79055,594,79594,80188,594,539,1133
8,15,"Instance_100_5_5_0,6_1_20_Rep0",0,84890,84890,0,77730,77730,0,-7160,-7160
8,15,"Instance_100_5_5_0,6_1_20_Rep1",0,86352,86352,444,84807,85251,444,-1545,-1101
8,15,"Instance_100_5_5_0,6_1_20_Rep2",0,84515,84515,0,81014,81014,0,-3501,-3501
8,15,"Instance_100_5_5_0,6_1_20_Rep3",0,57197,57197,584,55464,56048,584,-1733,-1149
8,15,"Instance_100_5_5_0,6_1_20_Rep4",0,85204,85204,54,85971,86025,54,767,821
8,15,"Instance_150_10_3_0,2_0,2_10_Rep0",21663,203021,224684,113434,122728,236162,91771,-80293,11478
8,15,"Instance_150_10_3_0,2_0,2_10_Rep1",71153,106713,177866,122816,113034,235850,51663,6321,57984
8,15,"Instance_150_10_3_0,2_0,2_10_Rep2",13684,166639,180323,85548,117193,202741,71864,-49446,22418
8,15,"Instance_150_10_3_0,2_0,2_10_Rep3",70282,118708,188990,89684,129313,218997,19402,10605,30007
8,15,"Instance_150_10_3_0,2_0,2_10_Rep4",24677,199207,223884,95520,146677,242197,70843,-52530,18313
8,15,"Instance_150_10_3_0,2_0,2_20_Rep0",7668,141439,149107,90618,90234,180852,82950,-51205,31745
8,15,"Instance_150_10_3_0,2_0,2_20_Rep1",16583,66501,83084,63447,57114,120561,46864,-9387,37477
8,15,"Instance_150_10_3_0,2_0,2_20_Rep2",14199,98052,112251,72027,84710,156737,57828,-13342,44486
8,15,"Instance_150_10_3_0,2_0,2_20_Rep3",9672,101517,111189,70969,74981,145950,61297,-26536,34761
8,15,"Instance_150_10_3_0,2_0,2_20_Rep4",13543,107671,121214,102718,79121,181839,89175,-28550,60625
8,15,"Instance_150_10_3_0,2_0,6_10_Rep0",7429,29897,37326,27298,20743,48041,19869,-9154,10715
8,15,"Instance_150_10_3_0,2_0,6_10_Rep1",2679,11827,14506,22768,14494,37262,20089,2667,22756
8,15,"Instance_150_10_3_0,2_0,6_10_Rep2",14236,27556,41792,36387,24462,60849,22151,-3094,19057
8,15,"Instance_150_10_3_0,2_0,6_10_Rep3",4520,28374,32894,22166,27343,49509,17646,-1031,16615
8,15,"Instance_150_10_3_0,2_0,6_10_Rep4",18759,17712,36471,36650,36611,73261,17891,18899,36790
8,15,"Instance_150_10_3_0,2_0,6_20_Rep0",2080,10341,12421,20855,8585,29440,18775,-1756,17019
8,15,"Instance_150_10_3_0,2_0,6_20_Rep1",1717,8297,10014,16636,8861,25497,14919,564,15483
8,15,"Instance_150_10_3_0,2_0,6_20_Rep2",0,2016,2016,14422,5697,20119,14422,3681,18103
8,15,"Instance_150_10_3_0,2_0,6_20_Rep3",268,451,719,8143,2509,10652,7875,2058,9933
8,15,"Instance_150_10_3_0,2_0,6_20_Rep4",565,3693,4258,20482,9987,30469,19917,6294,26211
8,15,"Instance_150_10_3_0,2_1_10_Rep0",0,30,30,1599,746,2345,1599,716,2315
8,15,"Instance_150_10_3_0,2_1_10_Rep1",0,0,0,1550,740,2290,1550,740,2290
8,15,"Instance_150_10_3_0,2_1_10_Rep2",0,0,0,1015,903,1918,1015,903,1918
8,15,"Instance_150_10_3_0,2_1_10_Rep3",0,141,141,1106,652,1758,1106,511,1617
8,15,"Instance_150_10_3_0,2_1_10_Rep4",0,0,0,1021,383,1404,1021,383,1404
8,15,"Instance_150_10_3_0,2_1_20_Rep0",0,65,65,1409,2001,3410,1409,1936,3345
8,15,"Instance_150_10_3_0,2_1_20_Rep1",0,18,18,3694,2433,6127,3694,2415,6109
8,15,"Instance_150_10_3_0,2_1_20_Rep2",0,24,24,1838,300,2138,1838,276,2114
8,15,"Instance_150_10_3_0,2_1_20_Rep3",0,0,0,3666,2847,6513,3666,2847,6513
8,15,"Instance_150_10_3_0,2_1_20_Rep4",0,80,80,909,976,1885,909,896,1805
8,15,"Instance_150_10_3_0,4_0,2_10_Rep0",40706,260070,300776,61371,262849,324220,20665,2779,23444
8,15,"Instance_150_10_3_0,4_0,2_10_Rep1",17124,270586,287710,40874,262310,303184,23750,-8276,15474
8,15,"Instance_150_10_3_0,4_0,2_10_Rep2",27193,267339,294532,51357,249843,301200,24164,-17496,6668
8,15,"Instance_150_10_3_0,4_0,2_10_Rep3",26227,269387,295614,38942,264481,303423,12715,-4906,7809
8,15,"Instance_150_10_3_0,4_0,2_10_Rep4",48174,267998,316172,41630,275627,317257,-6544,7629,1085
8,15,"Instance_150_10_3_0,4_0,2_20_Rep0",2290,313339,315629,33024,283114,316138,30734,-30225,509
8,15,"Instance_150_10_3_0,4_0,2_20_Rep1",2725,206986,209711,33726,216364,250090,31001,9378,40379
8,15,"Instance_150_10_3_0,4_0,2_20_Rep2",31096,224573,255669,50029,202920,252949,18933,-21653,-2720
8,15,"Instance_150_10_3_0,4_0,2_20_Rep3",23885,271970,295855,46745,247161,293906,22860,-24809,-1949
8,15,"Instance_150_10_3_0,4_0,2_20_Rep4",25700,241448,267148,22193,254001,276194,-3507,12553,9046
8,15,"Instance_150_10_3_0,4_0,6_10_Rep0",678,220148,220826,6406,224248,230654,5728,4100,9828
8,15,"Instance_150_10_3_0,4_0,6_10_Rep1",196,134135,134331,3410,117860,121270,3214,-16275,-13061
8,15,"Instance_150_10_3_0,4_0,6_10_Rep2",713,127658,128371,5616,112347,117963,4903,-15311,-10408
8,15,"Instance_150_10_3_0,4_0,6_10_Rep3",244,246606,246850,4533,223581,228114,4289,-23025,-18736
8,15,"Instance_150_10_3_0,4_0,6_10_Rep4",964,152975,153939,6927,138644,145571,5963,-14331,-8368
8,15,"Instance_150_10_3_0,4_0,6_20_Rep0",0,96375,96375,8602,93539,102141,8602,-2836,5766
8,15,"Instance_150_10_3_0,4_0,6_20_Rep1",0,118608,118608,2636,111302,113938,2636,-7306,-4670
8,15,"Instance_150_10_3_0,4_0,6_20_Rep2",0,132836,132836,12240,111989,124229,12240,-20847,-8607
8,15,"Instance_150_10_3_0,4_0,6_20_Rep3",253,126741,126994,4566,111086,115652,4313,-15655,-11342
8,15,"Instance_150_10_3_0,4_0,6_20_Rep4",0,80760,80760,2561,68660,71221,2561,-12100,-9539
8,15,"Instance_150_10_3_0,4_1_10_Rep0",0,39061,39061,317,32849,33166,317,-6212,-5895
8,15,"Instance_150_10_3_0,4_1_10_Rep1",0,109509,109509,0,98571,98571,0,-10938,-10938
8,15,"Instance_150_10_3_0,4_1_10_Rep2",0,69181,69181,260,51749,52009,260,-17432,-17172
8,15,"Instance_150_10_3_0,4_1_10_Rep3",0,84518,84518,38,71488,71526,38,-13030,-12992
8,15,"Instance_150_10_3_0,4_1_10_Rep4",0,37135,37135,1370,22412,23782,1370,-14723,-13353
8,15,"Instance_150_10_3_0,4_1_20_Rep0",0,85296,85296,1416,82908,84324,1416,-2388,-972
8,15,"Instance_150_10_3_0,4_1_20_Rep1",0,93275,93275,9,85959,85968,9,-7316,-7307
8,15,"Instance_150_10_3_0,4_1_20_Rep2",0,86709,86709,264,90070,90334,264,3361,3625
8,15,"Instance_150_10_3_0,4_1_20_Rep3",0,86143,86143,1103,69490,70593,1103,-16653,-15550
8,15,"Instance_150_10_3_0,4_1_20_Rep4",0,39673,39673,0,35449,35449,0,-4224,-4224
8,15,"Instance_150_10_3_0,6_0,2_10_Rep0",96,592049,592145,10272,547689,557961,10176,-44360,-34184
8,15,"Instance_150_10_3_0,6_0,2_10_Rep1",1191,524513,525704,7595,518512,526107,6404,-6001,403
8,15,"Instance_150_10_3_0,6_0,2_10_Rep2",592,556792,557384,6621,550483,557104,6029,-6309,-280
